kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
srad_v1-rodinia-3.4.sm_75.ptx 58 : 229916 1500808 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 395 : 55296 357856 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 846 : 2069244 30273420 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 137 : 2078208 26808 0 0 0 0 0 0 18 
srad_v1-rodinia-3.4.sm_75.ptx 558 : 2068992 11559360 0 0 0 0 0 0 64656 
srad_v1-rodinia-3.4.sm_75.ptx 766 : 2073600 56905344 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 57 : 229916 1517480 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 845 : 2069244 13369416 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 136 : 2078208 13091520 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 557 : 2068992 12909984 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 765 : 2073600 55937408 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 56 : 229916 1506376 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 844 : 2069244 20010172 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 135 : 2078208 19344128 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 556 : 2068992 12781152 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 55 : 229916 2296732 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 392 : 9216 51104 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 843 : 2069244 13331272 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 134 : 2078208 11847520 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 555 : 2068992 10819712 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 54 : 229916 1411148 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 391 : 9216 84320 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 842 : 2069244 95231472 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 133 : 2078208 13112576 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 53 : 229916 2189084 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 841 : 2069244 19591484 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 132 : 2078208 11654656 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 52 : 229916 1424652 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 389 : 9216 0 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 840 : 2069244 19578492 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 131 : 2078208 31850336 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 552 : 258624 2634612 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 51 : 229916 1507528 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 388 : 9216 56800 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 839 : 2069244 19623836 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 130 : 2078208 31492352 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 551 : 258624 2362020 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 50 : 229916 2174236 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 387 : 9216 56608 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 838 : 2069244 95979888 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 129 : 2078208 29948896 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 550 : 258624 9628708 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 49 : 229916 2165148 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 386 : 9216 56224 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 837 : 2069244 19980828 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 128 : 2078208 27979872 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 549 : 258624 9486336 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 48 : 229916 1356652 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 385 : 9216 61120 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 548 : 258624 2353728 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 47 : 229916 1362252 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 384 : 9216 56032 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 547 : 258624 1337232 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 46 : 229916 1468776 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 383 : 9216 62432 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 791 : 2069244 19631056 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 82 : 2073600 76438656 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 419 : 2430 70013 0 459 459 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 546 : 258624 2363160 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 45 : 229916 2139068 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 382 : 9216 56032 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 33 : 230400 2226880 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 370 : 9216 57184 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 32 : 230400 1495520 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 369 : 9216 85824 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 532 : 517248 2709648 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 365 : 2068992 12998496 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 28 : 230400 3682752 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 31 : 230400 1539136 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 368 : 9216 86208 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 531 : 517248 4674368 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 364 : 2078208 56992 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 30 : 230400 1391552 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 529 : 517248 17447264 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 362 : 2078208 21451872 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 816 : 2069244 12896840 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 107 : 2073600 12757312 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 444 : 18 108 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 530 : 517248 17808632 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 363 : 2078208 15393664 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 29 : 230400 3551072 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 535 : 2068992 10500704 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 34 : 230400 1560096 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 371 : 9216 56704 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 536 : 2068992 12521312 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 35 : 230400 1551872 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 372 : 9216 57024 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 537 : 2068992 12594752 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 36 : 230400 2724 0 0 0 0 0 0 1 
srad_v1-rodinia-3.4.sm_75.ptx 373 : 9216 62784 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 38 : 229916 1534760 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 375 : 9216 62816 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 540 : 258624 1575612 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 39 : 229916 2220600 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 376 : 9216 56128 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 541 : 258624 1504592 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 40 : 229916 2186064 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 377 : 9216 62944 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 542 : 258624 2372716 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 41 : 229916 40310552 0 0 0 28740 7185 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 378 : 9216 56128 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 543 : 258624 9503332 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 42 : 229916 10299824 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 379 : 9216 62784 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 544 : 258624 9929692 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 43 : 229916 1336584 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 380 : 9216 56608 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 790 : 2069244 313895156 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 81 : 2073600 76173440 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 418 : 2430 21870 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 545 : 258624 2350472 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 44 : 229916 1342572 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 381 : 9216 62976 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 792 : 2069244 13497432 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 83 : 2073600 76442016 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 420 : 2430 70623 0 459 459 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 793 : 2069244 19656040 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 84 : 2073600 75115072 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 421 : 2430 21870 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 794 : 2069244 13050432 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 85 : 2073600 13634880 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 422 : 2430 7305 0 459 459 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 795 : 2069244 12894468 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 86 : 2073600 14176704 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 796 : 2069244 19070008 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 87 : 2073600 11609024 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 797 : 2069244 19749328 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 88 : 2073600 20529504 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 425 : 55296 290688 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 798 : 2069244 19252728 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 89 : 2073600 14222656 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 426 : 55296 331776 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 799 : 2069244 20236088 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 90 : 2073600 14416896 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 427 : 55296 331776 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 800 : 2069244 20265156 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 91 : 2073600 25284 0 0 0 0 0 0 9 
srad_v1-rodinia-3.4.sm_75.ptx 428 : 55296 243808 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 802 : 2069244 19584300 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 93 : 2069244 13934132 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 803 : 2069244 19591472 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 94 : 2069244 19290192 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 431 : 9216 85152 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 804 : 2069244 19640108 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 95 : 2069244 20475504 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 432 : 9216 56000 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 805 : 2069244 757063720 6695904 0 0 323064 64665 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 96 : 2069244 589495496 5821696 0 0 258660 64665 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 433 : 9216 50653 0 0 0 0 0 0 18 
srad_v1-rodinia-3.4.sm_75.ptx 806 : 2069244 720220108 493152 0 0 258660 64665 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 97 : 2069244 14615668 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 807 : 2069244 19670652 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 98 : 2069244 20519004 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 435 : 18 162 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 808 : 2069244 12951176 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 99 : 2069244 85607620 0 0 0 258660 64665 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 436 : 18 162 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 809 : 2069244 20805980 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 100 : 2069244 423422904 0 0 0 258660 64665 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 437 : 18 108 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 810 : 2069244 521527756 10848 0 0 308043 64665 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 101 : 2069244 20853724 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 438 : 18 108 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 811 : 2069244 19562428 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 102 : 2069244 13461320 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 439 : 18 162 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 812 : 2069244 19561756 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 103 : 2069244 21484024 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 440 : 18 504 0 18 18 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 813 : 2069244 19608316 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 104 : 2069244 82664232 0 0 0 258660 64665 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 441 : 18 90 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 850 : 2069244 30487052 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 141 : 2073294 19362226 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 851 : 2069244 13313192 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 142 : 2073294 19316030 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 853 : 2069244 94817360 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 144 : 2073294 13121776 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 854 : 2069244 19607708 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 145 : 2073294 11464904 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 855 : 2069244 19174460 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 146 : 2073294 19416380 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 856 : 2069244 19680732 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 147 : 2073294 24331044 0 64800 64800 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 857 : 2069244 94862448 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 148 : 2073294 12905414 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 571 : 129312 1194996 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 572 : 129312 1417626 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 575 : 2068992 10989824 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 576 : 2068992 12657184 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 577 : 2068992 12840832 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 578 : 2068992 11630673 0 0 0 0 0 0 64656 
srad_v1-rodinia-3.4.sm_75.ptx 580 : 64656 399596 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 581 : 64656 389512 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 582 : 64656 607760 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 583 : 64656 2715912 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 584 : 64656 2868493 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 585 : 64656 593234 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 586 : 64656 867115 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 587 : 64656 341684 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 588 : 64656 597820 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 589 : 64656 2594745 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 590 : 64656 2625543 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 591 : 64656 590591 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 592 : 64656 533431 0 64656 64656 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 595 : 2068992 10755360 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 596 : 2068992 12670400 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 597 : 2068992 12682080 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 598 : 2068992 11135305 0 0 0 0 0 0 32328 
srad_v1-rodinia-3.4.sm_75.ptx 600 : 32328 197059 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 615 : 2068992 11076800 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 601 : 32328 172076 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 602 : 32328 293517 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 603 : 32328 1071963 0 32328 32328 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 604 : 32328 1110590 0 32328 32328 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 605 : 32328 294008 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 606 : 32328 151453 0 32328 32328 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 607 : 32328 167950 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 608 : 32328 293442 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 609 : 32328 995381 0 32328 32328 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 610 : 32328 1016700 0 32328 32328 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 611 : 32328 294867 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 612 : 32328 123105 0 32328 32328 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 616 : 2068992 12848704 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 617 : 2068992 13048352 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 618 : 2068992 11789546 0 0 0 0 0 0 16164 
srad_v1-rodinia-3.4.sm_75.ptx 620 : 16164 101628 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 621 : 16164 94005 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 635 : 2068992 11678400 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 622 : 16164 148940 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 623 : 16164 479218 0 16164 16164 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 624 : 16164 484087 0 16164 16164 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 625 : 16164 150763 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 626 : 16164 71353 0 16164 16164 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 627 : 16164 91522 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 628 : 16164 149760 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 629 : 16164 479921 0 16164 16164 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 630 : 16164 483202 0 16164 16164 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 631 : 16164 148221 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 632 : 16164 74821 0 16164 16164 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 636 : 2068992 13137120 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 637 : 2068992 13230912 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 638 : 2068992 12260822 0 0 0 0 0 0 8082 
srad_v1-rodinia-3.4.sm_75.ptx 655 : 2068992 12029024 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 640 : 8082 51014 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 641 : 8082 48144 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 642 : 8082 74453 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 643 : 8082 237433 0 8082 8082 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 644 : 8082 240838 0 8082 8082 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 645 : 8082 73488 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 646 : 8082 33992 0 8082 8082 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 647 : 8082 42020 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 648 : 8082 73652 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 649 : 8082 238937 0 8082 8082 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 650 : 8082 240810 0 8082 8082 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 651 : 8082 73301 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 652 : 8082 37367 0 8082 8082 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 656 : 2068992 12794272 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 657 : 2068992 12879392 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 658 : 2068992 11667338 0 0 0 0 0 0 4041 
srad_v1-rodinia-3.4.sm_75.ptx 675 : 2068992 11626080 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 660 : 4041 24783 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 661 : 4041 22812 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 662 : 4041 36886 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 663 : 4041 116938 0 4041 4041 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 664 : 4041 118477 0 4041 4041 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 665 : 4041 36680 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 666 : 4041 23484 0 4041 4041 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 667 : 4041 20945 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 668 : 4041 36485 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 669 : 4041 124886 0 4041 4041 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 670 : 4041 125747 0 4041 4041 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 671 : 4041 36477 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 672 : 4041 27643 0 4041 4041 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 676 : 2068992 12867904 0 0 0 0 0 0 0 
srad_v1-rodinia-3.4.sm_75.ptx 677 : 2068992 11203339 0 0 0 0 0 0 4041 
